date_time,Wadon,Green Fire,Gold Star,ISS,Fjord Fun,Austrian white water,Netpun,Pirates of Bavaria,Dino Garden,Ferry Boat,temperature,weather,month,day_of_week,is_holiday
2022-02-24,12.041633766889218,12.156212339631267,12.169803376717022,11.719009593692062,1.6837667874378637,1.5066542646128134,1.3842686969164228,3.4435903898338913,3.5170993601118745,3.689133005163033,9.77125571959674,sunny,2,3,False
2022-02-25,12.07548154578685,12.254613684046452,12.161254546994956,12.300384603617594,1.4347283253227776,1.6568551579550685,1.2910307858550127,3.7114094143904706,3.627970256824192,3.6248421171848872,9.08015166109976,sunny,2,4,False
2022-02-26,16.557959378368242,16.217674953782527,16.37839858692442,16.196472921805743,4.610060096291333,4.886371451704222,5.0982849039306055,7.8656292090448625,7.662634759165152,7.608246612059342,9.872491083639535,sunny,2,5,False
2022-02-27,16.218278679630952,16.168569962291553,16.113238313516216,16.226305914035894,4.855569278744618,4.857870020328951,4.581962603366303,7.483394205888285,7.138490126523009,7.504402783008168,10.571121998899976,sunny,2,6,False
2022-02-28,11.956309495710663,11.908658556188499,12.005812087970568,11.700108087446417,1.0838379663724609,1.3034820052867222,1.2937591180595107,3.390984669086567,3.465635143469599,3.1921969267700914,9.537510856289021,sunny,2,0,False
2022-03-01,12.353660281801595,12.200383516986053,12.185913023401191,11.938829145874585,5.475985929348629,5.128788039419078,5.482939189437382,3.659430602194952,3.5681423224161435,3.5126363474409033,10.533190316830172,sunny,3,1,False
2022-03-02,11.747613591948948,11.810462728762191,11.703943108447078,11.817963963430614,4.637328282308079,4.643924801622,5.144716648319657,3.1569886056045195,3.132244191629176,3.202107992988685,10.798895487102756,sunny,3,2,False
2022-03-03,11.547109355956032,11.682985070983245,11.623443582935543,11.638620939813984,4.8245729982843,4.922633309716029,5.0768513767894135,3.065763793067043,3.2592858567804406,3.1704979128409576,10.978848406962001,sunny,3,3,False
2022-03-04,12.519592262964784,12.902817085947246,12.671006764681131,12.468454405111544,5.477252956735021,5.609352924965258,5.6927382530108295,3.990451603603,3.8489615201026175,4.086736313654797,9.39818927694715,sunny,3,4,False
2022-03-05,16.75851436434009,16.578305260044317,16.736147732056267,17.004287710423572,9.866999029331469,10.095161635715757,9.764324109514085,8.002080479368827,8.050684197116542,7.861827630383206,9.93450853144155,sunny,3,5,False
2022-03-06,16.6582339814882,16.805721900678368,16.68356372360421,16.890496168293748,10.034236294644625,9.85719491734807,10.11330079532882,8.125041677104528,7.894568870805528,8.199434845638608,9.544895231652877,sunny,3,6,False
2022-03-07,12.215627968890395,11.967556707913639,12.098009743493,11.95643105267237,5.04237820750128,5.269802071135632,5.090100994410835,3.0746673131416364,3.091407661682908,3.3943181967547336,9.86677447629865,sunny,3,0,False
2022-03-08,12.2658488799525,12.23404039980552,12.299261967498012,12.089405357925157,5.375686285573402,5.329637377852235,5.453738463025886,3.7786316387081507,3.596174112130972,3.610351376624973,9.591620251260037,sunny,3,1,False
2022-03-09,12.163580880436653,12.092406212341666,12.292339649752506,11.908964333622679,5.233191616032561,5.198729114402061,5.055776796541584,3.3479790835865075,3.150623233215436,3.2175697312908866,10.201426469698573,sunny,3,2,False
2022-03-10,12.231761353676758,12.321110244883137,12.282470688143691,12.408263577773475,5.540771373125938,5.519754011847311,5.586749523035741,3.8066917764287713,3.7103337647960277,3.7907540046260166,10.463383183568142,sunny,3,3,False
2022-03-11,12.069449521155247,12.030624635326596,12.15519256198803,11.949690354936584,5.4784680888900406,5.046782026745388,5.476101049574491,3.519275034146368,3.7013943882140707,3.557702945337238,10.281680485061345,sunny,3,4,False
2022-03-12,16.05834436678514,16.00418189111045,16.094920617604384,16.248084531848836,9.331582215971721,9.42856726946993,9.213346838311452,7.237941978746165,7.59506842860138,7.426994706887847,10.040054246750993,sunny,3,5,False
2022-03-13,16.70304189908085,16.925289812721953,16.594767377245763,16.775487034878765,9.80441299859338,9.88940733824463,9.86539977552567,8.209705528394805,7.9109417029612095,8.111492521080356,9.281716480565345,sunny,3,6,False
2022-03-14,12.045740370056523,12.169318143441629,12.089800961070813,12.097938858791489,5.243908959128441,5.226792234478535,5.414751763177637,3.5143893915975633,3.5322101385807456,3.729047236652797,8.965899864918205,sunny,3,0,False
2022-03-15,11.954726707159908,12.021068108585398,11.985665715052585,12.384961285288083,5.1024764579571595,5.146238705865649,5.033296846825594,3.3900317013219854,3.4670951905808187,3.4578543394444003,10.360645247494007,sunny,3,1,False
2022-03-16,11.134667964412644,11.498959411594363,11.186592790494124,11.132060274298382,4.752815601114285,4.669995424630666,4.749057314845717,2.6008261115698796,2.6886186374187027,2.8142102056965115,9.706834090088414,sunny,3,2,False
2022-03-17,11.800972141153375,12.036038368269073,12.105825428178669,12.021400197306404,5.243249618752257,5.1861464206950885,5.1101058216497615,3.398523556202928,3.293938828386043,3.7163940061194047,9.577884872915938,sunny,3,3,False
2022-03-18,11.840025814843406,12.059905462015019,12.381264583227747,12.219365617349487,5.197979129421362,5.478484386446545,5.311090872268239,3.5948482773608563,3.4745736760531165,3.3205725164759183,9.89113978461114,sunny,3,4,False
2022-03-19,17.15116371809293,17.09543870426822,17.139803302163394,17.10771499457408,10.039225811913727,10.21256059311073,10.0283290667576,8.331229113756782,8.228506409346801,8.322776693222513,11.028660983627043,sunny,3,5,False
2022-03-20,16.573865320320984,16.310758681972697,16.449141569374333,16.538413313234233,9.833409649508253,9.482795583558373,9.723120618368661,7.840216297366179,8.019931239907919,7.660403930469491,9.666064269011969,sunny,3,6,False
2022-03-21,12.40236900736034,12.322912711454054,12.394660982495607,12.512325045700182,5.586510438796172,5.370904987326639,5.507482780702226,3.970918939754972,3.8731633882622933,3.5783762326324453,9.653743021022244,sunny,3,0,False
2022-03-22,11.460813486717575,11.801470481653064,11.842247310798996,11.618506187453145,4.724922988242525,4.867480171619764,4.796785088640143,3.1531493075652772,2.982209178361538,2.9094860863740313,9.231396970730788,sunny,3,1,False
2022-03-23,11.613365469063432,11.80761613840198,11.8658643704832,11.709021761065168,4.8108547309393686,4.856100621136608,4.895494795845518,3.143671418423392,3.0738245007739704,3.1886860663551744,9.4265377114637,sunny,3,2,False
2022-03-24,12.286985496603046,12.27534612627526,11.96520153551893,11.994319323811148,5.408853398966073,5.369528836240804,5.226904983204258,3.5017973969854435,3.546769014467566,3.7669733447782563,9.15068842829479,sunny,3,3,False
2022-03-25,12.634767324955584,12.669175846958426,12.435813970894865,12.559603827740863,5.798462552761438,5.388449872621401,5.852772236008376,3.8789476742390097,4.007130866799691,3.746137329413632,10.330410614281758,sunny,3,4,False
2022-03-26,16.3308720726351,16.384844127859903,16.18533946302082,16.352902883927584,9.379873768133995,9.365125695876992,9.168345393437503,7.6794634649463696,7.412078288789545,7.527021113171675,10.390966731126504,sunny,3,5,False
2022-03-27,16.25224363004892,16.312209206600674,16.34500129070932,16.42351344424743,9.660713258641021,9.603075063112792,9.443506830895172,7.738980603029833,7.927072367915721,7.682795924730669,8.984003358083884,sunny,3,6,False
2022-03-28,11.975318212146641,12.11036460216063,11.679056152310567,11.940257437937246,5.045041326666125,5.082329879277764,5.330585442108252,3.6202576278296004,3.3255508105136102,3.395179695520284,9.660249931192977,sunny,3,0,False
2022-03-29,11.981731908839059,12.352705803353317,12.322530904727897,12.146826086669165,5.541223275733195,5.372601728449811,5.335999736552771,3.5551981701611024,3.8792795916478213,3.5866633301567465,10.741535958016916,sunny,3,1,False
2022-03-30,11.652338305560434,11.900023694273427,11.701461575843977,11.578347661438762,5.168231246194143,5.156732683017556,5.033859893456621,3.1213341671120585,3.171769893043166,3.1759326862195976,10.567113613801578,sunny,3,2,False
2022-03-31,12.247562095803652,12.221030306113372,12.382081043077916,12.389106935146081,5.653867459042268,5.434288638135318,5.704577401327526,3.789297498556163,3.409584023877176,3.8209616483402438,10.312398064180709,sunny,3,3,False
2022-04-01,12.051713816564783,11.70744926290137,11.86388694322357,11.96967483135316,4.970703980979507,5.035363254665237,4.922384132242358,3.138381729122532,3.247537137240728,3.2816040822436015,10.346293081808566,sunny,4,4,False
2022-04-02,17.04235887787143,16.957499219528987,17.048736595859985,16.972122594810894,10.01425093010787,10.277379433371985,10.113739713348915,8.549327023756236,8.430991092602063,8.617907132265058,10.021243750342638,sunny,4,5,False
2022-04-03,16.682278108517384,16.722386733938514,16.479461476497622,16.952499985975212,9.995180311239366,9.811128253122783,9.657008045345426,8.110200520108279,7.94398740426382,7.8256703401418095,9.734376903491796,sunny,4,6,False
2022-04-04,12.441180790515896,12.259529072002751,12.268760663350292,12.214341500724153,5.29966063551182,5.472172091983921,5.475961148615966,3.6488596104240814,3.6573271303816846,3.6593236263959277,10.813067899772856,sunny,4,0,False
2022-04-05,12.024160181757146,11.681127562612959,11.70414855004268,11.73445926437394,5.2604591642728975,5.247729965246291,5.067704917570969,3.1317126251639444,3.172783921973471,3.3920694475861937,10.1975796350312,sunny,4,1,False
2022-04-06,11.724177725003303,11.892425798118678,11.828063286447,11.910192179486588,4.876806196261027,5.229504381604365,5.041831094238042,3.412292962254581,3.4469168650840487,3.2706551633910848,9.358639345575245,sunny,4,2,False
2022-04-07,12.493773951915125,12.623551736165838,12.620587549692388,12.583074534854811,5.514737102065294,5.609482269798924,5.818616765586884,3.6328222158318404,4.093192308483579,4.105642863709019,10.194966137606102,sunny,4,3,False
2022-04-08,11.945426990790383,12.080242121224058,12.022551476594794,11.886023776129662,5.1180870617214955,5.03444370749056,5.0634643396943675,3.2155556097303433,3.189626691684388,3.3655849035879517,9.771694993190703,sunny,4,4,False
2022-04-09,16.269356168325544,16.54642822361475,16.344012589865,16.268272106046982,9.416083108227449,9.432369372057556,9.31315287901237,7.774407144008319,7.4939468143641115,7.732838108814279,10.597202547616106,sunny,4,5,False
2022-04-10,16.741646212609464,16.345637191222558,16.512223113347954,16.30963551870686,9.839580685946226,9.75009770110037,9.732470527500091,7.593476041629941,8.038259432521954,7.999358369600194,9.01472422055009,sunny,4,6,False
2022-04-11,11.836505807892657,12.032981394912783,12.0803429632973,11.868540915806685,5.34457513438101,4.95449111050963,4.97548137051245,3.3881765319326878,3.256472643687914,3.110307939524807,9.870296970424945,sunny,4,0,False
2022-04-12,11.955283936468048,12.112216327435997,12.099986286576721,12.122131551079638,5.009033887740036,5.27147752708045,5.099710936135395,3.535221226053864,3.5459472640275713,3.3626344792481984,10.285623496114255,sunny,4,1,False
2022-04-13,12.183218245582424,12.197668005806877,12.160743093050234,11.846247672554625,5.5608965558015875,5.385548417147141,5.28407471600036,3.406121675974014,3.3911980225243474,3.3435371397513545,9.837300252134542,sunny,4,2,False
2022-04-14,12.078119100594092,12.08069847616595,11.985975731330763,12.012892896193321,5.215490403038732,5.416424826908844,5.31203883720226,3.5148639131483623,3.5155427349054373,3.676157963445116,10.100377698151915,sunny,4,3,False
2022-04-15,12.291530793087327,12.187122370161546,12.146993771389383,12.336734586500567,5.2835484956521155,5.4288351295137725,5.248515372470593,3.577144145177979,3.521678546502143,3.426908319698614,9.599353609588698,sunny,4,4,False
2022-04-16,17.0704677067777,17.06898564044055,17.26068825312307,17.185952123352184,10.189106440718621,10.325527711949487,10.139314659397831,8.401678162380207,8.440421040921665,8.290562770049727,10.155085464495423,sunny,4,5,False
2022-04-17,16.6918600373599,16.540825206434118,16.732857946326025,16.76818834114808,9.75975217313161,9.863323472503442,10.129687309638776,7.98171403627765,7.683402051068051,7.75372702662017,10.104499374440115,sunny,4,6,False
2022-04-18,11.643387955488869,11.315578289993,11.478611489596302,11.42807241998557,4.7447212768396385,4.675214948685389,4.651164630403337,3.022615350745525,2.974535290459894,3.0822264036364655,11.05321637119696,sunny,4,0,False
2022-04-19,12.212857492261202,12.183547832966402,12.30048705670164,12.19524538496303,5.346000117256324,5.757858705910166,5.4577681318207505,3.9529701957919507,3.813343075817946,3.9803672121405373,9.379048610878916,sunny,4,1,False
2022-04-20,11.795413418139418,11.773007640092693,11.60626221525915,11.657423789413231,4.9927714882905105,5.154447607739095,5.034722105136307,3.0462613057813104,3.2638580195829388,3.2105839651647634,10.433111608800674,sunny,4,2,False
2022-04-21,12.092399905241704,11.988219234563813,12.183101991716134,11.95230726734889,5.4490946645050435,5.383129218707577,5.355873626223929,3.5920000266250196,3.452566802173166,3.407347322867455,10.584324583713457,sunny,4,3,False
2022-04-22,11.980626076736788,12.151892272335877,11.868212103328467,11.927029600391782,4.950356087161727,5.182836886873539,4.842466829530141,3.295368432510569,3.3211943436963245,3.193997149596827,9.905656703660545,sunny,4,4,False
2022-04-23,17.097631054737068,17.085810986805907,16.76285051045022,16.80298888451005,9.998708782421629,9.637031677274686,9.888770396655573,8.091784431934341,8.189180756629304,7.996844987192815,9.454807010594854,sunny,4,5,False
2022-04-24,16.127713235418693,16.317803379975523,16.12820003325808,16.329277647118655,9.239720921324876,9.270288708117802,9.167104282854497,7.220396409742134,7.423733579384559,7.563247147399346,9.987455690908401,sunny,4,6,False
2022-04-25,12.036163860470433,11.902342847408493,12.020599967294826,11.950058371728426,4.974783635902397,5.215374653251295,5.0682092121483535,3.484411112152454,3.323312043676897,3.2707727844330914,9.433294875382911,sunny,4,0,False
2022-04-26,11.755553337159972,11.875484670308142,11.715662220742432,11.458537671428614,4.782485437290064,4.789041255249709,4.9195998900482225,3.0774682862850624,3.111742674599684,3.211166485740908,9.720056913524145,sunny,4,1,False
2022-04-27,11.929384142230779,11.854817627387172,11.89879506482277,12.036312637724329,4.897866161659241,5.070817658662775,4.9321481507955385,3.471954056404655,3.5057547192607803,3.3396807005060754,8.631689016192807,sunny,4,2,False
2022-04-28,12.139123710486631,11.996246591923915,12.155623677962863,11.992993633079761,5.44722711042959,5.291810882466108,5.095237400839115,3.597373915354955,3.467872867126662,3.240588329851999,9.278573154920407,sunny,4,3,False
2022-04-29,12.083042122672582,11.594210963824237,11.85923417343759,11.850131609362995,5.120951306548993,4.8060537061357165,4.760387868730473,3.179428866387166,3.1762558044179348,3.177990375786544,10.700563153683452,sunny,4,4,False
2022-04-30,16.543393010321445,16.71499424569191,16.6411768496908,16.536083941536237,9.61826026537374,9.879674741627847,9.778177223268367,7.5853719783362985,7.901605103224508,7.671407190710472,11.025186031178933,sunny,4,5,False
2022-05-01,16.771192937884173,16.763823171187305,16.898738359583973,16.898113424534724,9.759271386343626,10.0552506309927,9.761407096876512,7.908203560804426,7.923676337799532,8.230388100651286,9.83345762347154,sunny,5,6,False
2022-05-02,11.37189660181039,11.400724085069138,11.643117602283873,11.550311813653396,4.770718180497666,4.539925997796523,4.739198475292977,2.8971165356070236,3.103794183922378,2.8657507160342437,10.435915147569483,sunny,5,0,False
2022-05-03,11.997913528663533,12.27860520846552,12.171569055479337,12.191687342912664,5.120827787014813,5.211017676541339,5.36181212835188,3.5003327691650115,3.3742796198990166,3.6845995053634577,9.049748127420534,sunny,5,1,False
2022-05-04,11.985562678290924,12.143027945409132,12.20582292802954,12.133651749749008,5.661515758463698,5.374161446978204,5.459078963720678,3.332463913587288,3.5495779567720613,3.4633558817986234,10.281969033579221,sunny,5,2,False
2022-05-05,11.504465686255907,11.319795547734465,11.471437649553403,11.580964326404422,4.557221475068062,4.64338109882069,4.456637796607208,2.985453896916718,2.999244737164195,3.047723092572103,9.104792378450647,sunny,5,3,False
2022-05-06,11.748262977004226,11.732544679125594,11.886397975605496,11.769991684790968,4.919945458341904,4.945961237515102,4.930258922889581,3.2129686757068376,3.5239462392547694,3.1395067766538514,10.668817265463568,sunny,5,4,False
2022-05-07,17.237545834412966,16.949724364786196,16.968535165033646,16.884150827815734,10.328841098235886,9.940340326017957,10.074617834061586,8.318885408840803,8.086851452004653,8.355676155028787,9.666886618412548,sunny,5,5,False
2022-05-08,16.49821868443544,16.38556627644633,16.588581663708684,16.564484985049777,9.26313896241972,9.313684022711653,9.73831511382479,7.849076493735036,7.745982299007814,7.612625892827176,10.924098839929572,sunny,5,6,False
2022-05-09,11.665666772716987,11.625051470425078,11.546673882261466,11.659628267932034,4.7534014938709035,4.48963916457392,4.670687565744869,3.07906789264726,3.3799525806553614,3.31178984909158,9.929211171389266,sunny,5,0,False
2022-05-10,11.958694704435514,12.100125647420034,12.124737998062267,11.846969218879785,5.378897444114988,5.1367389878646526,5.073046764050726,3.325599332289247,3.6509957428456588,3.3908173517183804,10.523501444065982,sunny,5,1,False
2022-05-11,12.027323515683236,11.66169743828116,11.80041957706397,11.748239267714581,5.118755679375377,4.949645680753604,4.710782347012985,3.1077904953090627,3.0758792967511486,3.328432371532364,10.467435272139106,sunny,5,2,False
2022-05-12,12.223968890369854,12.07605869132839,12.069978208333493,12.01693831782739,5.360079479381249,5.239924039825488,5.280954493708812,3.3474241580269335,3.416890142159758,3.413681366852321,10.061098159773827,sunny,5,3,False
2022-05-13,12.21948911256433,12.062865807721474,12.15100115663646,12.054726359755342,5.2647331732978655,5.418570811986616,5.396493217088619,3.4183682880899724,3.4164783764826328,3.6393981162094153,10.264628295877095,sunny,5,4,False
2022-05-14,16.44094215670153,16.725822603398637,16.723818769491075,16.91796925366282,9.694263822149177,9.740963091307703,10.021218488005893,7.995730640124271,7.995696370543938,8.23324989580503,9.71149889526778,sunny,5,5,False
2022-05-15,16.704974265375455,17.105393118863077,17.072378669332146,17.21922417745763,9.776908599693952,10.047261567401831,9.995130747653254,8.323831491907878,8.30201866952869,8.463444000902923,10.039702046173726,sunny,5,6,False
2022-05-16,12.072288794035318,11.900980642296085,12.055740197903125,11.876634935985079,5.275515938404772,5.406815296646662,5.234867631314921,3.4843840456330386,3.515771783054196,3.5484185553221206,10.53058166771844,sunny,5,0,False
2022-05-17,11.8459369087374,11.689213470418524,11.813465953553838,11.647898898653068,5.009249153712415,5.097653120770449,4.816402527886704,3.09974570381087,3.1037157770084214,3.1011446470262527,10.409859539984549,sunny,5,1,False
2022-05-18,11.984456472676223,12.576040062041267,12.272464762087452,12.036110334051893,5.176414193324022,5.126683000839962,5.249323449792469,3.4716445585325197,3.3982607356213994,3.6540712575204224,9.687685861656181,sunny,5,2,False
2022-05-19,12.143831039051959,11.991636665756873,12.043119279410035,12.335741289166307,5.220728147459922,5.2739713567913435,5.333398912895226,3.615521482184542,3.4092541169243096,3.506345396063718,9.292297248134146,sunny,5,3,False
2022-05-20,11.960316084704395,12.139517340616777,11.89410524344411,11.993377061862091,5.115832718122602,5.281254626470476,5.250811809269061,3.6839135243171923,3.4855208471703896,3.2625096562073064,10.042410158382067,sunny,5,4,False
2022-05-21,16.70242434004099,16.61003789227932,16.77117684803511,16.79857747455436,10.120445693514924,9.92918621487465,10.117267540704075,7.802098026886424,7.787702473768783,7.960505462957124,9.721197769675362,sunny,5,5,False
2022-05-22,17.342781153313165,17.506245822332584,17.26036576269414,17.155258928928962,10.352108345362893,10.235791468974185,10.315150250138098,8.383214621652096,8.58181240001177,8.493246454897637,9.704733839022317,sunny,5,6,False
2022-05-23,11.385305200896285,11.779166167782783,11.497387602087203,11.535892677242408,4.57879363848163,4.488114448772577,4.623893950648362,2.8977023263973822,3.1297128164922348,3.0311699978085307,9.966947091303147,sunny,5,0,False
2022-05-24,11.66833025956828,11.987315162164002,12.028233385015426,11.6364221270545,5.22118020872337,5.270528769262353,5.046630368788466,3.5193798190369043,3.436563611972522,3.301107425403023,9.928991694506392,sunny,5,1,False
2022-05-25,12.44538317771063,12.325597740617342,12.513221565021693,12.331928961888503,5.810214526035445,5.412515777361386,5.5192044508448275,3.5547923310777727,3.817324081713847,3.670734110645245,10.260816513336179,sunny,5,2,False
2022-05-26,11.678111574823347,11.8718284141324,11.936122082968302,11.744760557915233,5.0204805562709565,5.112206982236656,5.165208977875278,3.4437829038788457,3.298218721645913,3.3444381752214647,10.539218812583046,sunny,5,3,False
2022-05-27,11.741172998163856,12.053104917338333,11.862276095596945,11.84155288153823,4.912050116998752,5.208625471198736,5.030001456287602,3.3410613956963178,3.1806130837448823,3.277189354962072,10.993760852006135,sunny,5,4,False
2022-05-28,16.72876899783444,16.744650068463887,17.104595215279943,16.76788371142833,10.16988985231979,9.838196582948779,9.833202145691823,8.015574917507212,8.159037360583879,8.188062818412048,9.92889953245117,sunny,5,5,False
2022-05-29,16.94089757698376,16.95095232208345,16.61400879691549,16.637178885838768,10.078731468831242,9.971386353644624,10.042638419522886,7.86669826715407,7.853990555028364,8.255749401375633,9.785391661060482,sunny,5,6,False
2022-05-30,11.658783053290776,11.789173348049822,11.68855537842447,11.5218928872021,4.595003089992511,4.528880725561699,4.856879841272794,2.9887837954721417,2.963430884403227,2.902150329011319,9.674550321758701,sunny,5,0,False
2022-05-31,11.920454328415616,12.13476288890211,12.037225966899063,11.725528814962203,5.591844040333387,5.565087256437355,5.404348004809134,3.2384258710314353,3.2444472834476055,3.6546686835056423,10.05932525696248,sunny,5,1,False
2022-06-01,14.904345688715418,14.78798305292257,14.67170669026141,14.81000023682897,13.393374768665547,13.437831125386849,13.367062366558981,6.080564466631469,5.9123123322300515,6.093229302765813,25.081484869761454,sunny,6,2,False
2022-06-02,14.577575168702957,14.200857764425649,14.534805094516392,14.243747739517978,12.132015155286146,12.09410003337232,12.262669680853252,5.689346330257044,5.644712873287141,5.698812701891071,25.072832030779043,sunny,6,3,False
2022-06-03,14.389995285918742,14.277995230604956,14.653881107108662,14.56927276559997,11.996319060611453,12.171458789359441,11.797223097228903,5.958082478875816,5.798327218036704,5.825726959605192,24.92355928848482,sunny,6,4,False
2022-06-04,18.768068636909813,18.554983489451935,18.45563137170066,18.546257176000804,15.852267814992624,15.923943052379519,16.06146594395891,9.77163700159699,9.970274598992871,9.538431532946772,24.738345813706932,sunny,6,5,False
2022-06-05,19.299354875327538,19.393802927076056,19.44092988119453,19.431173567654696,16.28670085578918,16.536599430678354,16.732195677862148,10.615427207306956,10.653314894211412,10.6732777704243,24.484628336789246,sunny,6,6,False
2022-06-06,14.046090970085423,13.98908718418131,13.795088671278306,13.86842211725137,12.105349429937574,12.081696043848062,11.910179637753599,5.086420684804177,5.322604325356099,5.421987876778684,25.389827856036785,sunny,6,0,False
2022-06-07,13.72363170379318,14.045046432873306,14.085418492802633,14.059578321077751,11.704369836620558,12.019037134047347,11.95616086086658,5.366321623010393,5.274305071765187,5.059879230195011,25.251986019897856,sunny,6,1,False
2022-06-08,14.292595828021533,14.309939717268032,14.020051332930313,14.407292590079328,11.212780166965322,11.208873274153165,11.242150378312326,5.366527304884734,5.646764409594109,5.422669825517335,24.651383240454894,sunny,6,2,False
2022-06-09,14.193339794005425,14.242419430699117,14.392211303103005,14.40356790581568,10.927902131084146,10.942548768496794,10.667430604725114,5.56050091093325,5.660320033475615,5.494689423079457,24.66629182929579,sunny,6,3,False
2022-06-10,14.104801819016275,13.893042790268147,14.008073102050709,13.94186781377941,11.622215949138345,11.635789592635938,11.811973574524705,5.113369069284322,5.473023133088405,5.15132527966401,25.177344935071833,sunny,6,4,False
2022-06-11,19.300770842105205,19.037848588529894,18.962077247814623,19.150330059064128,17.790214021957706,17.98951029030484,17.80712703420261,10.114474066265721,10.387270513443461,10.352203580619618,23.992805268712697,sunny,6,5,False
2022-06-12,18.569827973410565,18.62594752489868,18.65271618117085,18.45670791151593,16.638982770303276,16.71416057990632,16.64632542350351,9.906111255439281,9.915339159209422,9.659722978764115,25.245657882949843,sunny,6,6,False
2022-06-13,14.960186676987577,15.161908073058262,15.173921600974024,14.717043008724302,14.06283667921354,14.187927387215368,13.99777271452155,6.201058853115883,6.125346051038985,6.337965735391958,25.868994159325993,sunny,6,0,False
2022-06-14,14.654101260667332,14.38609147811414,14.457474046176586,14.38729891030075,12.635152153345233,12.940694064698222,12.861077748970565,5.719279528617219,5.873469115251662,5.577371741570077,24.953587787217227,sunny,6,1,False
2022-06-15,14.613872073481593,14.523241029841758,14.588600851820738,14.550160784980404,12.76424010543987,12.433326811287444,12.614001364903293,5.825714621388678,5.914386097105385,5.813212459632498,25.182562655406567,sunny,6,2,False
2022-06-16,13.93833042624401,14.396898551665911,14.178483098937415,14.186717770211272,11.971873586402227,11.877714438732895,11.8702200732384,5.576748861043195,5.623206890232133,5.582136327117467,25.96095166405119,sunny,6,3,False
2022-06-17,14.178260698238565,13.960330088219003,13.870278967345714,14.025058627789223,11.718401438754759,12.031532806748736,11.713629375124333,5.337082005691268,5.288645976401107,5.286512222831545,24.61038920790857,sunny,6,4,False
2022-06-18,19.048107914029362,18.954818874015274,18.728935152782856,19.26153169562302,17.694807615709806,17.791075043746655,17.6559725586824,10.14037184470205,10.174527370041725,10.256538916103661,24.91522130359044,sunny,6,5,False
2022-06-19,19.003588492073348,19.66086039463171,19.366443093197702,19.126780189161956,17.19762512518768,17.114071222413262,17.455133233287125,10.385768233065233,10.47302902708953,10.35345269511238,24.769464234652904,sunny,6,6,False
2022-06-20,14.008403433529864,14.058435389846816,14.252218144125719,13.991010789653984,10.58943939578028,9.976465698001414,10.262382671156143,5.383767142240539,5.612965100886203,5.347152563224508,25.488908065528417,sunny,6,0,False
2022-06-21,13.825852340059038,13.974399989419572,14.18068475111584,13.917624723072917,12.190180775307695,12.230376735521714,12.183950104464449,5.345855214594777,5.49781057929011,5.691495412225698,25.046342798096052,sunny,6,1,False
2022-06-22,14.08089521645701,14.030010010930887,14.346933548539242,14.165489229252158,12.126542428370145,12.235246712102102,12.312414952697624,5.384504673528127,5.64165113586627,5.366709327403236,25.179655584298985,sunny,6,2,False
2022-06-23,13.82128242136244,13.850754577095962,13.77646379574621,13.868168553808573,10.731029081249899,10.645512151161805,10.919376411882796,5.346804663523252,5.192980797457715,5.310372810345836,24.609061387313783,sunny,6,3,False
2022-06-24,14.342459816199176,14.200744213188806,14.619197042553749,14.265835360720493,10.665241487652962,10.378254854034816,10.381259720020198,5.581416192398815,5.694145339398053,5.602412707354664,24.86184037463148,sunny,6,4,False
2022-06-25,18.73984981765194,18.55145661971792,18.549937437546543,18.73140480325361,17.45781491304425,17.43359737953818,17.550882694300963,9.890401319466521,9.74976184574434,10.089370412111522,24.895961684232926,sunny,6,5,False
2022-06-26,18.512985160200767,18.43871365921253,18.78628023228213,18.711855857377213,14.607901019112546,14.453508428301902,14.638585922108696,10.037810895563721,9.405621925004857,9.838588364246256,24.084644192103198,sunny,6,6,False
2022-06-27,14.562839417134569,14.082119112040525,14.475889294062457,14.301472262600925,10.736670518869978,10.908841937526814,10.679906922967916,5.686741744885421,5.5363923508269535,5.716815058103261,23.675814610569372,sunny,6,0,False
2022-06-28,14.393667359147264,14.553261503961991,14.422728607689423,14.30286820493487,12.8684445113055,13.168589430997622,12.940130069774705,5.983341832578838,5.631927783136668,5.583946755116251,25.12531115920132,sunny,6,1,False
2022-06-29,14.280734769296489,14.346513962280788,14.262923405436617,14.25793511376501,11.094604608590599,11.35248896232275,11.08100805866483,5.739562435636731,5.539746807208041,5.888417774678028,24.318887287512183,sunny,6,2,False
2022-06-30,14.36247944924415,14.424954767563797,14.524718780201232,14.360815418487102,11.85582870673985,12.004327917201799,11.847065471752337,5.761918483716008,5.544080705891847,5.7185956733088865,24.439342368477487,sunny,6,3,False
2022-07-01,14.352641040627653,14.501656848094958,14.259299679759733,14.099874486690537,11.356250430715306,11.588250338143576,11.645944424983234,5.602389145754258,5.549542903357465,5.612397336597751,24.620232452967873,sunny,7,4,False
2022-07-02,19.088225542382016,18.98800451194393,19.11169388979961,18.724558100822996,17.508049399424152,17.42568659244948,17.24647215693251,10.491120322938158,10.485648408670299,10.332834347025305,25.845330593266045,sunny,7,5,False
2022-07-03,18.952555251331063,18.80735772072955,18.461465638709175,18.718741431672587,15.331291891388277,15.543145319773009,15.39745666769817,9.902866104074555,10.13801214158528,10.086862851979577,24.37741986684784,sunny,7,6,False
